year,station_code,station_name,region,lat,lon,month,day,max_24,suma_mensual
2002,M0008,Puyo,Amazonia,-1.483,-77.983,7,7,49.7,0.0
2002,M0024,Quito,Sierra,-0.166,-78.483,1,8,16.0,36.6
2002,M0024,Quito,Sierra,-0.166,-78.483,2,27,31.6,59.1
2002,M0024,Quito,Sierra,-0.166,-78.483,3,27,14.9,123.1
2002,M0024,Quito,Sierra,-0.166,-78.483,4,7,50.6,256.6
2002,M0024,Quito,Sierra,-0.166,-78.483,5,21,38.4,133.1
2002,M0024,Quito,Sierra,-0.166,-78.483,6,2,10.8,37.3
2002,M0024,Quito,Sierra,-0.166,-78.483,7,19,4.9,8.2
2002,M0024,Quito,Sierra,-0.166,-78.483,8,31,5.0,9.8
2002,M0024,Quito,Sierra,-0.166,-78.483,9,25,11.4,19.2
2002,M0024,Quito,Sierra,-0.166,-78.483,10,24,38.2,144.6
2002,M0024,Quito,Sierra,-0.166,-78.483,11,2,23.3,95.0
2002,M0024,Quito,Sierra,-0.166,-78.483,9,5,131.5,0.0
2002,M0024,Quito,Sierra,-0.166,-78.483,12,6,94.9,0.0
2002,M0037,Milagro,Costa,-2.133,-79.583,1,17,30.5,57.1
2002,M0037,Milagro,Costa,-2.133,-79.583,2,27,178.0,590.2
2002,M0037,Milagro,Costa,-2.133,-79.583,3,19,111.4,594.0
2002,M0037,Milagro,Costa,-2.133,-79.583,4,23,56.7,278.8
2002,M0037,Milagro,Costa,-2.133,-79.583,5,16,3.0,6.5
2002,M0037,Milagro,Costa,-2.133,-79.583,6,10,5.1,5.8
2002,M0037,Milagro,Costa,-2.133,-79.583,7,1,0.0,0.0
2002,M0037,Milagro,Costa,-2.133,-79.583,8,1,0.0,0.0
2002,M0037,Milagro,Costa,-2.133,-79.583,9,1,0.0,0.0
2002,M0037,Milagro,Costa,-2.133,-79.583,10,20,3.3,5.3
2002,M0037,Milagro,Costa,-2.133,-79.583,11,1,0.0,0.0
2002,M0037,Milagro,Costa,-2.133,-79.583,12,26,14.3,55.9
2002,M0037,Milagro,Costa,-2.133,-79.583,8,6,19.0,5.1
2002,M0105,Otavalo,Sierra,0.233,-78.266,1,8,9.5,43.7
2002,M0105,Otavalo,Sierra,0.233,-78.266,2,27,23.9,34.9
2002,M0105,Otavalo,Sierra,0.233,-78.266,3,21,20.8,54.6
2002,M0105,Otavalo,Sierra,0.233,-78.266,4,7,36.2,148.4
2002,M0105,Otavalo,Sierra,0.233,-78.266,5,21,9.5,39.0
2002,M0105,Otavalo,Sierra,0.233,-78.266,6,5,14.5,51.8
2002,M0105,Otavalo,Sierra,0.233,-78.266,7,23,1.0,2.7
2002,M0105,Otavalo,Sierra,0.233,-78.266,9,26,12.5,29.3
2002,M0105,Otavalo,Sierra,0.233,-78.266,10,29,37.8,163.6
2002,M0105,Otavalo,Sierra,0.233,-78.266,11,6,17.4,83.9
2002,M0105,Otavalo,Sierra,0.233,-78.266,12,5,35.3,95.0
2002,M0105,Otavalo,Sierra,0.233,-78.266,5,6,14.0,5.0
2002,M0105,Otavalo,Sierra,0.233,-78.266,7,5,1.0,5.0
2002,M0105,Otavalo,Sierra,0.233,-78.266,8,4,130.4,0.0
2002,M0143,Malacatos,Sierra,-3.994537,-79.205415,1,28,20.8,44.4
2002,M0143,Malacatos,Sierra,-3.994537,-79.205415,2,17,18.2,59.1
2002,M0143,Malacatos,Sierra,-3.994537,-79.205415,3,5,16.6,34.0
2002,M0143,Malacatos,Sierra,-3.994537,-79.205415,4,24,29.4,154.6
2002,M0143,Malacatos,Sierra,-3.994537,-79.205415,5,21,4.1,4.5
2002,M0143,Malacatos,Sierra,-3.994537,-79.205415,6,1,0.0,0.0
2002,M0143,Malacatos,Sierra,-3.994537,-79.205415,11,12,19.8,28.2
2002,M0143,Malacatos,Sierra,-3.994537,-79.205415,12,17,22.3,127.3
2002,M0176,Naranjal,Costa,-2.666,-79.616,1,31,9.8,56.4
2002,M0176,Naranjal,Costa,-2.666,-79.616,2,4,19.5,153.6
2002,M0176,Naranjal,Costa,-2.666,-79.616,3,3,18.8,126.9
2002,M0176,Naranjal,Costa,-2.666,-79.616,4,26,16.4,111.6
2002,M0176,Naranjal,Costa,-2.666,-79.616,5,5,1.0,1.0
2002,M0176,Naranjal,Costa,-2.666,-79.616,6,5,9.6,13.6
2002,M0176,Naranjal,Costa,-2.666,-79.616,7,8,4.4,13.6
2002,M0176,Naranjal,Costa,-2.666,-79.616,8,11,4.0,9.5
2002,M0176,Naranjal,Costa,-2.666,-79.616,9,27,25.2,31.5
2002,M0176,Naranjal,Costa,-2.666,-79.616,10,26,4.0,21.5
2002,M0176,Naranjal,Costa,-2.666,-79.616,11,14,5.4,21.2
2002,M0176,Naranjal,Costa,-2.666,-79.616,12,5,4.7,35.7
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,6,12,9.6,9.6
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,7,8,2.6,5.1
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,8,5,0.7,0.7
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,9,30,0.3,0.3
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,10,10,1.5,2.6
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,11,17,6.5,7.0
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,12,5,14.3,49.9
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,5,7,120.2,0.0
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,6,7,4.0,9.5
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,9,7,171.5,0.0
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,10,7,20.0,9.6
2002,M1208,La Teodomira,Costa,-1.162778,-80.395833,12,7,2.0,8.0
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,10,33.6,81.9
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,2,9,44.2,235.0
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,3,5,98.9,311.0
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,4,7,60.8,289.6
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,11,94.2,462.0
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,6,8,73.7,423.9
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,8,16,23.7,148.4
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,9,17,32.7,119.7
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,13,65.3,315.5
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,11,69.8,178.8
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,12,1,42.7,221.0
2003,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,7,60.3,0.0
2003,M0008,Puyo,Amazonia,-1.483,-77.983,1,20,127.3,346.9
2003,M0008,Puyo,Amazonia,-1.483,-77.983,2,27,105.1,280.7
2003,M0008,Puyo,Amazonia,-1.483,-77.983,3,27,82.9,371.0
2003,M0008,Puyo,Amazonia,-1.483,-77.983,4,16,116.3,562.1
2003,M0008,Puyo,Amazonia,-1.483,-77.983,5,5,80.7,529.7
2003,M0008,Puyo,Amazonia,-1.483,-77.983,6,19,78.5,454.7
2003,M0008,Puyo,Amazonia,-1.483,-77.983,7,10,44.1,363.4
2003,M0008,Puyo,Amazonia,-1.483,-77.983,8,9,57.8,230.3
2003,M0008,Puyo,Amazonia,-1.483,-77.983,9,10,57.5,335.7
2003,M0008,Puyo,Amazonia,-1.483,-77.983,10,8,83.7,275.3
2003,M0008,Puyo,Amazonia,-1.483,-77.983,11,11,68.7,398.1
2003,M0008,Puyo,Amazonia,-1.483,-77.983,12,25,92.1,461.8
2003,M0008,Puyo,Amazonia,-1.483,-77.983,7,7,61.6,0.0
2003,M0024,Quito,Sierra,-0.166,-78.483,2,27,23.8,79.1
2003,M0024,Quito,Sierra,-0.166,-78.483,3,26,18.7,100.9
2003,M0024,Quito,Sierra,-0.166,-78.483,4,12,45.7,244.6
2003,M0024,Quito,Sierra,-0.166,-78.483,5,8,12.0,28.7
2003,M0024,Quito,Sierra,-0.166,-78.483,6,16,16.4,54.1
2003,M0024,Quito,Sierra,-0.166,-78.483,7,2,7.9,15.7
2003,M0024,Quito,Sierra,-0.166,-78.483,9,30,25.6,67.8
2003,M0024,Quito,Sierra,-0.166,-78.483,10,13,14.2,117.7
2003,M0024,Quito,Sierra,-0.166,-78.483,11,11,44.6,159.4
2003,M0024,Quito,Sierra,-0.166,-78.483,12,25,44.9,103.2
2003,M0024,Quito,Sierra,-0.166,-78.483,1,5,125.1,0.0
2003,M0024,Quito,Sierra,-0.166,-78.483,3,6,9.0,6.2
2003,M0024,Quito,Sierra,-0.166,-78.483,12,6,96.5,0.0
2003,M0037,Milagro,Costa,-2.133,-79.583,1,18,45.2,115.2
2003,M0037,Milagro,Costa,-2.133,-79.583,2,26,113.9,337.0
2003,M0037,Milagro,Costa,-2.133,-79.583,3,15,102.0,173.1
2003,M0037,Milagro,Costa,-2.133,-79.583,4,11,33.4,90.7
2003,M0037,Milagro,Costa,-2.133,-79.583,5,4,50.0,51.9
2003,M0037,Milagro,Costa,-2.133,-79.583,6,18,0.5,0.8
2003,M0037,Milagro,Costa,-2.133,-79.583,7,4,0.4,0.4
2003,M0037,Milagro,Costa,-2.133,-79.583,8,1,0.0,0.0
2003,M0037,Milagro,Costa,-2.133,-79.583,9,1,0.0,0.0
2003,M0037,Milagro,Costa,-2.133,-79.583,10,23,1.0,1.3
2003,M0037,Milagro,Costa,-2.133,-79.583,11,1,0.0,0.0
2003,M0037,Milagro,Costa,-2.133,-79.583,12,25,19.8,28.2
2003,M0037,Milagro,Costa,-2.133,-79.583,4,8,3.0,7.0
2003,M0037,Milagro,Costa,-2.133,-79.583,8,7,86.0,0.0
2003,M0105,Otavalo,Sierra,0.233,-78.266,1,31,7.8,10.1
2003,M0105,Otavalo,Sierra,0.233,-78.266,2,26,26.3,68.8
2003,M0105,Otavalo,Sierra,0.233,-78.266,3,26,19.3,47.3
2003,M0105,Otavalo,Sierra,0.233,-78.266,4,10,45.5,174.6
2003,M0105,Otavalo,Sierra,0.233,-78.266,5,5,6.4,31.7
2003,M0105,Otavalo,Sierra,0.233,-78.266,6,15,12.4,38.2
2003,M0105,Otavalo,Sierra,0.233,-78.266,7,10,17.2,34.8
2003,M0105,Otavalo,Sierra,0.233,-78.266,8,18,0.2,0.2
2003,M0105,Otavalo,Sierra,0.233,-78.266,9,28,21.0,51.2
2003,M0105,Otavalo,Sierra,0.233,-78.266,10,26,52.0,98.7
2003,M0105,Otavalo,Sierra,0.233,-78.266,11,30,20.5,150.0
2003,M0105,Otavalo,Sierra,0.233,-78.266,12,25,31.1,65.4
2003,M0105,Otavalo,Sierra,0.233,-78.266,9,5,90.2,0.0
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,1,18,8.4,17.6
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,2,17,28.4,100.0
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,3,29,21.2,108.2
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,4,7,22.2,84.7
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,5,6,0.6,2.1
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,6,1,0.0,0.0
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,7,9,4.3,8.1
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,8,1,0.0,0.0
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,9,28,0.1,0.1
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,10,7,41.2,164.8
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,11,12,19.8,19.8
2003,M0143,Malacatos,Sierra,-3.994537,-79.205415,12,14,14.6,27.3
2003,M0176,Naranjal,Costa,-2.666,-79.616,1,18,10.0,58.3
2003,M0176,Naranjal,Costa,-2.666,-79.616,2,11,16.4,88.1
2003,M0176,Naranjal,Costa,-2.666,-79.616,3,15,15.6,56.0
2003,M0176,Naranjal,Costa,-2.666,-79.616,4,18,11.4,47.2
2003,M0176,Naranjal,Costa,-2.666,-79.616,5,13,10.0,20.6
2003,M0176,Naranjal,Costa,-2.666,-79.616,6,24,5.4,13.8
2003,M0176,Naranjal,Costa,-2.666,-79.616,7,5,6.0,11.2
2003,M0176,Naranjal,Costa,-2.666,-79.616,8,17,3.0,6.0
2003,M0176,Naranjal,Costa,-2.666,-79.616,9,20,3.4,17.7
2003,M0176,Naranjal,Costa,-2.666,-79.616,10,6,4.0,24.8
2003,M0176,Naranjal,Costa,-2.666,-79.616,11,14,3.6,17.0
2003,M0176,Naranjal,Costa,-2.666,-79.616,12,21,10.0,32.6
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,1,25,51.5,137.0
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,2,8,25.2,171.1
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,3,12,39.5,102.3
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,4,12,50.7,128.9
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,5,8,32.7,72.5
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,6,27,8.3,11.1
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,7,5,0.4,0.4
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,8,23,0.2,0.2
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,9,1,0.0,0.0
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,10,1,0.0,0.0
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,11,29,2.1,2.4
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,12,19,18.6,29.3
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,4,7,146.1,0.0
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,7,7,13.0,7.0
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,9,7,21.0,9.0
2003,M1208,La Teodomira,Costa,-1.162778,-80.395833,12,7,6.0,8.0
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,9,20.4,36.2
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,2,26,32.0,102.7
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,3,10,45.8,221.8
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,4,17,61.5,291.6
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,2,73.0,445.6
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,6,2,74.0,323.1
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,23,62.0,252.2
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,8,18,44.7,281.0
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,9,9,24.8,161.0
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,30,46.7,139.7
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,12,3,34.2,140.2
2004,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,6,90.5,0.0
2004,M0008,Puyo,Amazonia,-1.483,-77.983,1,23,85.0,246.4
2004,M0008,Puyo,Amazonia,-1.483,-77.983,2,21,41.2,144.7
2004,M0008,Puyo,Amazonia,-1.483,-77.983,3,15,84.5,440.7
2004,M0008,Puyo,Amazonia,-1.483,-77.983,4,17,50.2,408.6
2004,M0008,Puyo,Amazonia,-1.483,-77.983,5,4,133.5,738.7
2004,M0008,Puyo,Amazonia,-1.483,-77.983,6,3,50.7,432.4
2004,M0008,Puyo,Amazonia,-1.483,-77.983,7,29,70.4,347.1
2004,M0008,Puyo,Amazonia,-1.483,-77.983,9,6,78.2,398.6
2004,M0008,Puyo,Amazonia,-1.483,-77.983,10,8,78.3,522.3
2004,M0008,Puyo,Amazonia,-1.483,-77.983,11,17,66.8,642.7
2004,M0008,Puyo,Amazonia,-1.483,-77.983,12,13,88.0,405.9
2004,M0008,Puyo,Amazonia,-1.483,-77.983,5,7,76.8,0.0
2004,M0024,Quito,Sierra,-0.166,-78.483,2,19,16.3,34.4
2004,M0024,Quito,Sierra,-0.166,-78.483,3,7,24.8,75.2
2004,M0024,Quito,Sierra,-0.166,-78.483,4,13,40.8,156.3
2004,M0024,Quito,Sierra,-0.166,-78.483,5,24,27.6,113.8
2004,M0024,Quito,Sierra,-0.166,-78.483,6,9,5.5,11.0
2004,M0024,Quito,Sierra,-0.166,-78.483,7,26,3.5,6.7
2004,M0024,Quito,Sierra,-0.166,-78.483,8,4,0.2,0.6
2004,M0024,Quito,Sierra,-0.166,-78.483,9,9,14.9,97.6
2004,M0024,Quito,Sierra,-0.166,-78.483,10,10,33.0,98.8
2004,M0024,Quito,Sierra,-0.166,-78.483,11,24,35.6,125.5
2004,M0024,Quito,Sierra,-0.166,-78.483,12,15,20.7,94.8
2004,M0024,Quito,Sierra,-0.166,-78.483,1,5,131.2,0.0
2004,M0024,Quito,Sierra,-0.166,-78.483,8,3,13.0,8.1
2004,M0037,Milagro,Costa,-2.133,-79.583,1,5,44.4,101.7
2004,M0037,Milagro,Costa,-2.133,-79.583,2,13,65.0,275.4
2004,M0037,Milagro,Costa,-2.133,-79.583,3,25,78.7,332.7
2004,M0037,Milagro,Costa,-2.133,-79.583,4,13,34.5,145.6
2004,M0037,Milagro,Costa,-2.133,-79.583,5,16,42.8,66.0
2004,M0037,Milagro,Costa,-2.133,-79.583,6,5,1.8,2.3
2004,M0037,Milagro,Costa,-2.133,-79.583,7,5,0.5,1.0
2004,M0037,Milagro,Costa,-2.133,-79.583,8,1,0.0,0.0
2004,M0037,Milagro,Costa,-2.133,-79.583,9,22,2.9,5.9
2004,M0037,Milagro,Costa,-2.133,-79.583,10,25,1.1,1.5
2004,M0037,Milagro,Costa,-2.133,-79.583,11,10,0.2,0.4
2004,M0037,Milagro,Costa,-2.133,-79.583,12,13,12.5,20.6
2004,M0037,Milagro,Costa,-2.133,-79.583,7,7,3.0,5.8
2004,M0105,Otavalo,Sierra,0.233,-78.266,1,7,16.1,44.6
2004,M0105,Otavalo,Sierra,0.233,-78.266,2,22,6.6,19.2
2004,M0105,Otavalo,Sierra,0.233,-78.266,3,6,14.0,41.3
2004,M0105,Otavalo,Sierra,0.233,-78.266,4,13,27.4,101.1
2004,M0105,Otavalo,Sierra,0.233,-78.266,5,17,29.8,132.0
2004,M0105,Otavalo,Sierra,0.233,-78.266,6,4,5.1,6.4
2004,M0105,Otavalo,Sierra,0.233,-78.266,7,26,2.2,5.3
2004,M0105,Otavalo,Sierra,0.233,-78.266,8,4,0.5,0.7
2004,M0105,Otavalo,Sierra,0.233,-78.266,9,9,38.3,64.2
2004,M0105,Otavalo,Sierra,0.233,-78.266,10,7,18.7,68.2
2004,M0105,Otavalo,Sierra,0.233,-78.266,11,30,22.8,116.7
2004,M0105,Otavalo,Sierra,0.233,-78.266,12,14,15.8,60.3
2004,M0105,Otavalo,Sierra,0.233,-78.266,1,5,3.0,6.0
2004,M0105,Otavalo,Sierra,0.233,-78.266,7,6,31.0,5.0
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,1,18,8.4,21.8
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,2,6,9.4,29.1
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,3,26,8.2,20.4
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,4,13,40.1,143.9
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,5,25,12.2,31.9
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,6,3,3.4,5.1
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,9,8,28.4,29.4
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,10,28,47.0,115.6
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,11,6,50.3,151.2
2004,M0143,Malacatos,Sierra,-3.994537,-79.205415,12,15,39.8,107.4
2004,M0176,Naranjal,Costa,-2.666,-79.616,1,6,16.6,39.8
2004,M0176,Naranjal,Costa,-2.666,-79.616,2,13,8.6,36.5
2004,M0176,Naranjal,Costa,-2.666,-79.616,3,17,16.2,92.3
2004,M0176,Naranjal,Costa,-2.666,-79.616,4,23,19.7,78.0
2004,M0176,Naranjal,Costa,-2.666,-79.616,6,17,3.6,11.0
2004,M0176,Naranjal,Costa,-2.666,-79.616,7,1,0.0,0.0
2004,M0176,Naranjal,Costa,-2.666,-79.616,8,6,3.0,9.6
2004,M0176,Naranjal,Costa,-2.666,-79.616,9,9,4.6,13.2
2004,M0176,Naranjal,Costa,-2.666,-79.616,10,9,8.0,24.8
2004,M0176,Naranjal,Costa,-2.666,-79.616,11,14,4.0,17.6
2004,M0176,Naranjal,Costa,-2.666,-79.616,12,13,5.6,11.6
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,1,6,92.3,254.7
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,2,3,29.4,108.9
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,3,9,60.1,398.2
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,4,17,134.1,648.9
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,5,7,101.3,769.7
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,6,4,37.6,385.7
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,7,1,60.0,543.1
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,8,6,74.9,335.6
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,9,9,63.2,461.8
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,10,27,69.1,435.8
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,11,28,58.0,433.5
2004,M1203,Lumbaqui,Amazonia,0.05,-77.316,10,6,26.0,8.1
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,1,5,8.6,30.1
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,2,11,64.4,189.4
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,3,6,55.7,202.6
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,4,23,10.6,37.5
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,5,16,8.4,18.0
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,6,5,3.2,5.0
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,7,1,0.3,0.6
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,8,4,2.3,2.3
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,9,16,1.7,5.1
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,10,17,2.8,5.2
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,11,1,0.5,0.5
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,12,1,0.0,0.0
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,5,7,4.0,7.0
2004,M1208,La Teodomira,Costa,-1.162778,-80.395833,12,7,8.0,8.0
2005,M0105,Otavalo,Sierra,0.233,-78.266,8,4,4.0,0.0
2005,M1203,Lumbaqui,Amazonia,0.05,-77.316,8,4,30.0,0.0
2005,M1208,La Teodomira,Costa,-1.162778,-80.395833,5,7,2.0,0.0
2005,M1208,La Teodomira,Costa,-1.162778,-80.395833,8,7,21.0,0.0
2006,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,6,27.0,0.0
2006,M0024,Quito,Sierra,-0.166,-78.483,11,6,6.0,0.0
2006,M0105,Otavalo,Sierra,0.233,-78.266,7,4,16.0,0.0
2006,M0105,Otavalo,Sierra,0.233,-78.266,9,5,18.0,0.0
2006,M1203,Lumbaqui,Amazonia,0.05,-77.316,3,5,24.0,0.0
2006,M1203,Lumbaqui,Amazonia,0.05,-77.316,4,5,6.0,0.0
2006,M1203,Lumbaqui,Amazonia,0.05,-77.316,5,5,10.0,0.0
2006,M1203,Lumbaqui,Amazonia,0.05,-77.316,6,5,10.0,0.0
2006,M1203,Lumbaqui,Amazonia,0.05,-77.316,7,5,11.0,0.0
2006,M1203,Lumbaqui,Amazonia,0.05,-77.316,8,4,12.0,0.0
2006,M1203,Lumbaqui,Amazonia,0.05,-77.316,10,4,26.0,0.0
2006,M1203,Lumbaqui,Amazonia,0.05,-77.316,11,5,10.0,0.0
2006,M1203,Lumbaqui,Amazonia,0.05,-77.316,12,5,2.0,0.0
2006,M1208,La Teodomira,Costa,-1.162778,-80.395833,1,7,6.0,0.0
2006,M1208,La Teodomira,Costa,-1.162778,-80.395833,3,7,24.0,0.0
2006,M1208,La Teodomira,Costa,-1.162778,-80.395833,5,7,6.0,0.0
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,22,33.5,127.8
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,2,25,47.9,70.5
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,3,19,94.5,414.3
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,4,19,51.8,362.6
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,6,49.1,168.3
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,6,14,55.8,439.0
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,26,43.9,175.1
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,8,28,88.6,227.7
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,9,15,50.2,235.1
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,24,98.7,335.0
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,6,43.6,246.5
2007,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,12,23,42.9,151.0
2007,M0008,Puyo,Amazonia,-1.483,-77.983,1,18,46.1,360.7
2007,M0008,Puyo,Amazonia,-1.483,-77.983,2,19,49.4,167.0
2007,M0008,Puyo,Amazonia,-1.483,-77.983,3,23,81.9,453.0
2007,M0008,Puyo,Amazonia,-1.483,-77.983,4,16,82.8,555.0
2007,M0008,Puyo,Amazonia,-1.483,-77.983,5,3,80.6,518.3
2007,M0008,Puyo,Amazonia,-1.483,-77.983,6,6,82.3,499.1
2007,M0008,Puyo,Amazonia,-1.483,-77.983,7,26,42.8,280.5
2007,M0008,Puyo,Amazonia,-1.483,-77.983,8,3,49.7,436.8
2007,M0008,Puyo,Amazonia,-1.483,-77.983,9,13,22.7,182.3
2007,M0008,Puyo,Amazonia,-1.483,-77.983,10,27,80.6,387.5
2007,M0008,Puyo,Amazonia,-1.483,-77.983,11,8,66.7,582.6
2007,M0008,Puyo,Amazonia,-1.483,-77.983,12,19,102.5,458.5
2007,M0008,Puyo,Amazonia,-1.483,-77.983,4,7,66.9,0.0
2007,M0024,Quito,Sierra,-0.166,-78.483,2,15,17.9,67.5
2007,M0024,Quito,Sierra,-0.166,-78.483,3,22,33.8,177.2
2007,M0024,Quito,Sierra,-0.166,-78.483,4,22,20.7,188.1
2007,M0024,Quito,Sierra,-0.166,-78.483,5,10,33.5,101.0
2007,M0024,Quito,Sierra,-0.166,-78.483,6,2,6.0,22.2
2007,M0024,Quito,Sierra,-0.166,-78.483,7,17,5.3,12.5
2007,M0024,Quito,Sierra,-0.166,-78.483,8,26,5.9,33.4
2007,M0024,Quito,Sierra,-0.166,-78.483,9,21,1.5,3.0
2007,M0024,Quito,Sierra,-0.166,-78.483,10,10,20.6,160.1
